,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,Bsmt,BldAge,RenovationAfter,MSClass,Location,HasPool,HasFence
EnclosedPorch,-0.012036621902094572,0.11550864629961428,0.010287212505191058,0.010945384604080363,0.023082387938633417,0.0950919478889919,-0.058742401598760895,0.009407184633142773,-0.07042897844615963,0.008842974418766327,-0.07921305194947852,0.01309781386671661,-0.11472649697747485,-0.06517637006351565,-0.11393685859568092,0.07035618448230385,-0.38726778292807656,-0.19391914709920693,-0.014672636570127845,-0.02891769452111435,-0.023293983060041233,-0.016480406195363336,-0.10990679726021627,-0.1495888058226579,0.03509398209467486,-0.2072627570043032,-0.1815325757817204,-0.04119538732054725,-0.09453206952634753,-0.13699685179528995,-0.10230330550073302,0.062315617459640885,0.03654333944820929,-0.0025378545897515683,-0.0954777367064077,0.07407495168569878,-0.10174295951380383,-0.1569131649338888,-0.06529170091030902,0.061988690773251,0.06073405881336337,0.009113210326003124,-0.04991064908375369,-0.008555333868578433,-0.11509296346134372,-0.0953165257360886,0.041570434519598465,0.03731238503296977,-0.10585890660697822,0.004151299023856478,-0.045995606974371904,-0.024821868537068383,-0.042696668735387536,-0.1876632041219468,-0.15143416002683852,-0.12177671956100364,-0.09482534980894272,-0.09794576645913868,-0.20169672624020327,-0.12598888803760044,-0.09307931750864905,1.0,-0.04014245017488422,-0.08286424483260406,0.06312128208708999,0.0912802445089482,0.06656477077547396,0.036345446849705136,-0.02888726570714225,-0.009915936955525128,-0.016730791108533597,-0.09838785917515051,-0.12857795792595636,-0.10618060778520999,0.19332114496460528,0.3143048684026871,0.0470949178288985,-0.12721704831476022,0.06464324011281168,0.07000531049359882
3SsnPorch,-0.0364436746736257,0.0023391952942725526,0.053412633805856674,0.05537520324496551,0.008255986279746077,-0.032493363117590886,-0.040568881032256456,0.0033647119816520394,-0.01869213515097083,-0.026009934588445284,0.08703528805604355,-0.004079303091011244,-0.018030110112439483,-0.018529642430665013,0.027545965987539958,0.038834682625563825,0.028977078276214308,0.05239811339766372,0.022682328031863267,0.000558822158339173,-0.03368110279553696,-0.013822503705248977,0.018139117322882002,0.04970139025731541,0.013793284104633383,0.04238393969569924,0.0021053255365861274,-0.013878527193933773,-0.00334292065852554,0.055653370044111354,0.03446798437910114,-0.0105806865555264,-0.0337128382694913,0.007746970524712252,0.031240518021852504,-0.015814052182115998,0.0687513856727116,0.03390556747860007,0.05262816201021976,-0.022208438758848686,0.01669915429099107,0.020232535364054935,0.008412001443674556,0.05593231049497972,0.033416021344521034,-0.0009688868309237627,-0.025748037276746672,-0.027176316103667067,0.035963861684147856,-0.007059791459624453,0.015230048283308421,0.024391400242908173,0.05055531292931933,0.03917643775447171,0.03397494224998659,0.03165606111737278,0.03477242201502601,0.02707031510752046,0.016753870632051655,-0.030163976062086206,-0.003994474847524656,-0.04014245017488422,1.0,-0.03472756340133299,-0.008918433504263176,-0.008512754648831361,0.006715642723544888,0.007221316339436332,0.03901843079479086,0.009883399523441727,-0.013410700174552924,0.005091907160351629,0.04732182740491527,0.025072339407562753,-0.05178046647831206,0.008440289691856603,-0.018371994446520882,-0.005470038670676066,-0.008920552499330613,0.017581206947633033
ScreenPorch,-0.026030176699806493,0.019088712844129423,0.03765507744005896,0.09738127961727686,-0.03316005743064555,-0.06518217240407784,0.0038356217802391675,-0.10236548266806428,-0.004656819931180169,-0.05297604299300292,0.011042524081633845,-0.008576482506071653,-0.02804567573371987,-0.025323468612800194,0.06488636049351724,0.05481052878611371,-0.05036443453861163,-0.03874001074260982,0.06666682026003307,0.10101343479233033,-0.04695192156221857,-0.020162217723980646,0.062247711193215836,0.01268823295020357,0.02859288412589638,-0.06728794365893326,0.03439580927897007,0.03931131993286401,0.042206822481039345,0.022251514575407343,0.06202062266535013,0.0503778532460726,0.08887125137339077,-0.012579273444256776,0.08448898591431103,0.0001986467414738957,-0.03492290412527497,0.05120623810829598,0.0887580726201564,0.04060644764100074,0.006728157820050995,0.10151039568208489,0.023147725763573823,0.03212140720908456,-0.008106093328111913,0.07242584517037905,0.04429969112713488,-0.051613366061480426,0.030788126589724168,0.05938259955941124,-0.02492612822776492,0.1845302695168495,0.1500020411328122,0.04107423267022293,0.0504937919271977,0.05141176244520807,0.06912156080623447,0.07194302187370884,0.05061667065778292,-0.07418135123983265,0.0743039438502424,-0.08286424483260406,-0.03472756340133299,1.0,0.058355559063155635,0.022323199007459302,0.011313753211707462,0.057447931273041576,0.023216991793306135,0.010694106003783704,0.004532917159527176,-0.020094770353373377,0.11144657114291048,0.05783335282116203,0.03942954851506324,0.029471123046297325,-0.031243891965184123,-0.02415528959791661,0.059518994474399976,0.008100151624750498
PoolArea,0.008558077206989373,-0.0031595788013344794,0.20360387654650783,0.09725733278091461,0.004457655068120235,-0.052511259117719956,-0.019070090973859432,0.0018167091016820327,-0.0492861888144407,0.015663024906722816,0.008921029173505481,-0.002202538313642243,-0.028568286481041812,0.07655803926919515,0.0726505625229173,-0.00808505339700196,0.005804989225127986,0.009024970776645583,0.024531892166579236,0.04406628826059106,0.0014345297935576314,-0.015500369559902546,0.018381939210777028,0.03789537215966906,0.040647258600666786,0.0024165967209396366,0.028743589285702857,0.008180291844328372,0.042593626511450766,0.03755717202517974,0.1624127660475299,0.013979204919801109,0.0431409176058729,-0.03701819508578849,0.14743038942043862,-0.008538481953399802,-0.042536613583640526,0.01830663467540574,0.14445057410330397,0.08886969460381403,0.06866196309149177,0.18659723845769075,0.0755808222689147,0.024108587021214538,0.054068521009515945,0.025522782267321135,0.07202794833092172,-0.014673309657689737,0.06552242668530907,0.09234779406621378,0.016449063366042203,0.10208082890200083,0.050265787155464946,0.032614990311194865,0.021553867486416325,0.07040042755083875,0.0324945086977209,0.032771689151826794,0.020106136761132952,0.06348141601255751,0.060896522275576,0.06312128208708999,-0.008918433504263176,0.058355559063155635,1.0,0.9528773687028899,0.14956906051896413,0.04736223619086835,-0.037064094808722525,-0.05797934533969252,0.009346346240476058,-0.0668252156602639,0.09370036956627147,0.17219988044215784,-0.0127604372736793,0.0004492748738695307,0.01560052160040982,0.021193482186869863,0.9997624592123114,0.11767295849828892
PoolQC,0.014198104028555474,-0.003015856889727633,0.23156153215508044,0.1015339115144822,0.004254886677788174,-0.05420854391194133,-0.022371554967804807,0.0017340712181714599,-0.06674584865883756,0.014950550231241415,-0.020008966806611395,-0.002102349954139941,-0.027268781387941733,0.08133723766670777,0.08369029260784724,-0.013646445609588295,0.002112532303986564,0.010058959810700908,0.022379947688972335,0.04271027536365138,0.012559253344779416,-0.009956559523020431,0.015072864695654584,0.051950053857510045,0.04956229041194037,0.013013963861103262,0.03281162542257313,0.007808189341022495,0.05160959988644164,0.0408743012451121,0.1770955065776245,0.00734319018087798,0.022143402033975808,-0.03076464493730893,0.1612727177592748,-0.008150086212788952,-0.023307126374618625,0.017473908322916704,0.15536660093782262,0.10036067176191577,0.09300169560413486,0.20644110482474629,0.07337699387133528,0.03740240219764743,0.05693508878958619,0.015431836083899404,0.06707839872569386,-0.014005854833422952,0.06794618319886078,0.09177870104115529,0.015700833624118813,0.09907054164691997,0.054238184672569474,0.03251173589089713,0.024057509915990535,0.07950820217053924,0.031490857155913876,0.03175754720000479,0.019191555232380735,0.059911741044710476,0.06126533695186631,0.0912802445089482,-0.008512754648831361,0.022323199007459302,0.9528773687028899,1.0,0.1402729412939928,0.018983668686399516,-0.032396729022323704,-0.05029224703768511,0.0076540158234677455,-0.08804707636384178,0.11169583806227092,0.18844549563240667,-0.013299963991803176,0.005877756809801832,0.017417914300074985,0.02163424534266235,0.9542855837091629,0.10982670225347466
Fence,-0.07992070190292262,0.06612794391649651,0.03065659100815246,0.004088841223962818,0.02921052914673995,0.05849929159275179,0.024762139620832076,0.011904697280268689,-0.05872318424468789,0.04324144096699434,-0.058192366243092056,-0.012248896793033622,-0.13290744195391418,-0.008536489404948173,-0.14311945303873339,0.15782583222878713,-0.20252034878783862,-0.13685779759899688,-0.015489408746881086,0.027786343451532493,-0.12017661782063409,-0.10053392136737921,-0.09246428740597752,-0.22392690782615274,0.06578093250886839,-0.1518178936181313,-0.14084144649970295,0.013643266704587542,-0.0718904628005291,-0.03245083733023719,-0.021248149041544075,0.12820327661372924,0.11097750178763571,-0.12187055798689313,-0.10403111195236556,-0.011859479802442126,-0.1714375470658419,0.019066918577802187,-0.06402910347052114,-0.03350834468732044,0.039255063236788124,-0.06994775733258546,0.040368000473238,0.008868463368863993,-0.1749067540409951,-0.04593880588406918,0.05089387387968256,-0.04479805222751133,-0.12475415870611695,-0.035614881300102146,-0.030327895320651433,-0.018309679933361505,-0.06391504494074572,-0.14097193315922826,-0.14290959473950343,-0.11643777941287078,0.0012050506980492218,-0.00028214647468469497,-0.02547043740935679,0.04576839824527676,-0.0517544399035199,0.06656477077547396,0.006715642723544888,0.011313753211707462,0.14956906051896413,0.1402729412939928,1.0,0.12299737171658821,-0.004147990554529314,0.05288118360177805,0.0071215833962934615,-0.09945713225613392,-0.13878967379400078,-0.022623881899390002,0.14028208284957824,0.13446458871069383,0.06281559191106913,-0.02192151333736225,0.14856717755217944,0.9314289772190113
MiscVal,-0.03319348780990123,0.005677952559494165,0.007193630743410588,0.08029769918252719,-0.13530333594245,-0.018681364742411787,0.02070685830247327,0.004986836119964308,-0.02137632839326586,-0.04106100176218543,-0.0034771384199770447,0.038570753840840265,-0.05136404208074826,-0.051584257920650904,-0.08513084299391,0.0792514540096151,-0.07781902923165214,-0.07457449883678284,0.03348771526638221,-0.02396197445000612,-0.012778370772628481,-0.015263736786485368,-0.04686564701438895,-0.0766723639445818,-0.00553491702951858,-0.02290773368457497,-0.0879969828001181,-0.03534737041100838,-0.040522413697189195,0.0010768916754470396,-0.003243488000364877,0.020759447230411655,-0.01017754666420178,-0.05602874375190592,-0.06354705987742235,-0.010086514108752971,-0.04531904918840277,-0.00547214550749347,-0.04501334520578638,-0.0011419173601692235,0.025155729472433812,-0.03282597022835486,-0.000957050238747091,0.02624677337778928,-0.04409978017489276,-0.02776882194440606,0.014331138728637326,0.03533078548026821,-0.10116052967877763,-0.006327997173870221,-0.06879831147191653,0.006561642332132012,-0.042809951390450934,-0.020890267050102253,-0.05696476707828491,-0.03549206911436879,-0.007003499141449058,0.0034590374496781427,-0.01348691231750409,0.03092380835944971,-0.0022004327236225074,0.036345446849705136,0.007221316339436332,0.057447931273041576,0.04736223619086835,0.018983668686399516,0.12299737171658821,1.0,0.010275451109484805,0.05655274589888936,0.0035696296136189334,0.010406294971725969,-0.06349479541332735,-0.018794778605434843,0.07822711220964247,0.033123239714189595,0.0483563047327711,-0.023343736832485595,0.048276677513132055,0.12953639172572864
MoSold,-0.013584643238322446,-0.03149577641551708,0.010450683387403285,0.010518328278833745,0.003690033919797353,-0.026616943121655714,-0.011598518970433805,0.05155165962407287,0.018902253295266652,-0.007071686658055926,-0.009868314397198378,0.004048698202311237,-0.025764379821536797,0.025728147830980153,0.07081517178517302,-0.0035108385999397577,0.012398470595442182,0.021490002226876855,0.009767432951559967,0.03452320732470383,-0.004962084510830804,-0.017662140822118328,-0.006723203934639887,0.04278967504700218,0.02724365179646267,-0.001891672847542716,0.015662490558867887,0.02506024197226961,0.019911453591607,-0.034466892852538726,-0.015726948262154733,-0.021083731360093526,-0.015210737972006717,0.03488844300908199,0.013196178616778513,-0.013796975171785558,0.01552336586631408,0.009845524666399787,0.031371560352079074,0.03516442736179051,-0.009478944237102483,0.05023968081827258,-0.025360894315260153,0.03287270523409076,0.05587212899172362,-0.009049888212650297,0.04654385993628257,0.02658890723091537,0.05176237277914884,0.036907077159844086,0.024817061561580346,0.04635710249771935,0.05447009533907559,-0.0006826263933786087,0.040521730128251617,0.02797379982354043,0.014788955091542714,0.012968242849681866,0.017154304779044047,0.021011044294297343,0.0712548847586891,-0.02888726570714225,0.03901843079479086,0.023216991793306135,-0.037064094808722525,-0.032396729022323704,-0.004147990554529314,0.010275451109484805,1.0,-0.14572141267538744,-0.047386065936113046,0.013320329580039285,0.04643224522381936,-0.022445115629574866,-0.030827188299231884,0.0028272065242666597,0.007569659113868589,-0.035776441962439,-0.03761744126964115,0.00291912534942663
YrSold,-0.021407037851093803,-0.020627570094265333,0.006380433345194597,-0.027163614707613058,-0.025043235205040565,0.037391360808113255,0.020506920981377623,-0.023352538265803857,-0.005992402890132846,0.0023046324157141042,-0.009819075885990219,-0.02149471227034686,0.0020059232662203537,-0.01800509686426974,-0.02734670832780769,0.043949745692480675,-0.013617680001842058,0.03574324712128322,0.019384628087614427,-0.029056958499295855,-0.04018142425951027,-0.03478064870332698,-0.008316622580932957,-0.006744813277590136,0.00805323283801048,0.009057714869448813,-0.021460872981548647,-0.06028850696475143,-0.0640597586733708,0.0530932869724446,0.014358922393912487,0.03326250908016394,0.03170563698488748,-0.041258194938762024,-0.01496864801875107,0.011829967625963743,-0.009649081623491056,-0.009419641489219744,-0.013603770504648229,-0.028699913935284663,-0.0325788198400884,-0.036525819624723004,0.06704913767140783,-0.04652388177402218,-0.019668840691523498,-0.010268668868104026,-0.03601389283371496,0.03168720650065513,0.002046548651976236,-0.03451635430217487,-0.029804619493373805,-0.02409556498069903,-0.051292963575808405,0.001466836264747022,-0.03911690411283574,-0.027377940418558608,-0.0064510345171809235,-0.008895340223509574,0.006555754396224508,0.022270451009255326,-0.05761936014209498,-0.009915936955525128,0.009883399523441727,0.010694106003783704,-0.05797934533969252,-0.05029224703768511,0.05288118360177805,0.05655274589888936,-0.14572141267538744,1.0,-0.00232729441477611,0.0038804262878968346,-0.028922585168730426,0.036234468732309164,0.028572860258781328,0.046952342805565636,-0.002166669584658493,0.030412039468342814,-0.05758476303128897,0.04027016740806319
SaleType,0.012464234827283226,0.09743726516362824,-0.03141234739582173,-0.002437152829480503,0.01433949744888533,-0.01156046521633598,-0.025753539765389327,0.1267697324019321,0.014324649239053416,-0.05485848195538189,-0.0023381699131982125,0.0048480011667991355,-0.04030559761737846,0.048581944662180146,-0.06047195407267832,0.09526717199539905,-0.05242478897684048,0.01964738002507208,-0.03294536030953636,0.011475002583240036,0.011756636318627722,0.020023919175902165,-0.055131806200423114,-0.06576250686620362,0.028192795051681683,0.016483619692134723,-0.04448402223269408,-0.00420971029726596,0.00042504969782501895,0.042975973017476965,0.005532165720983261,-9.795876602050267e-05,-0.029973019617232807,-0.08907138118110862,-0.09498338221092183,0.011686569997898067,0.02726482382292705,-0.0040515342866185005,-0.11843551784779342,0.05334478461324067,0.023491366803037685,-0.04147988458084283,0.029290330390897658,0.0016773044546813359,-0.03545835177005182,0.031810350474506345,0.034123464136444834,-0.009790247018158907,-0.050709572808465185,-0.04125228368132945,-0.014876772154778093,0.0142841059037106,-0.012724849581527564,-0.050993110031368125,-0.06829461304255613,-0.0906699278101656,-0.03170117304915762,-0.031213117492240042,-0.03936467213239201,0.05795289034316775,-0.013593550535914784,-0.016730791108533597,-0.013410700174552924,0.004532917159527176,0.009346346240476058,0.0076540158234677455,0.0071215833962934615,0.0035696296136189334,-0.047386065936113046,-0.00232729441477611,1.0,0.1840665570237642,-0.05491147712871259,0.0013174239537954307,-0.01983476991323309,0.08126210427476617,0.02299455864717114,0.006727261047588143,0.00900385821692781,0.00430334722248926
SaleCondition,-0.02493957783277344,0.009493514076047779,0.05885692390808111,0.05360101378745476,0.006063866090231844,-0.04785167936118145,0.033809228559042497,0.08970067592176785,0.05157901887367035,0.04309480090877796,0.05774692140079294,0.04507426667841304,-0.0035303386575676592,0.022753438729247105,0.1937025526990625,0.01775828966535191,0.20104426275036502,0.2216865867355828,0.06594577444990883,-0.04547535516148921,0.0625517758535933,0.0687235028377753,0.08663753213337362,0.20774906178693692,-0.010653387951710693,0.14035761587847154,0.17249390842959925,0.039693469716567786,0.07588479086543848,0.036885867326487375,0.03285504983469891,-0.0329104537377557,-0.059092387654969804,0.09772049376722408,0.11085309167310337,0.006668520658192469,0.16783077467746182,0.07116582981821079,0.0758925600969048,0.03785107869669787,-0.06803316058684968,0.08072921572081136,0.011386124995164256,-0.05926388967421534,0.1438636202035025,0.0721346385357465,-0.017357750296276286,-0.06611348224264152,0.15139419091165718,0.0706597517819697,0.037295622194716146,0.10561768973418631,0.14629011266418346,0.1825482695953372,0.18494274107626027,0.18128421196737246,0.14248959378694565,0.12975197017760862,0.07123258880579927,0.0585751790241473,0.06166494438507166,-0.09838785917515051,0.005091907160351629,-0.020094770353373377,-0.0668252156602639,-0.08804707636384178,-0.09945713225613392,0.010406294971725969,0.013320329580039285,0.0038804262878968346,0.1840665570237642,1.0,0.21309202967780272,0.03733489085439055,-0.22145923026474634,-0.06109178058920264,-0.10020019474735752,0.016091260756841336,-0.06662034198607199,-0.11133855987642916
SalePrice,-0.08428413512659523,-0.16687220265320576,0.33477085313976035,0.3885283824240989,0.04103553550004989,-0.2677593139178206,0.01545324166096035,0.014314296147248953,-0.06739602315941719,-0.05115224817946585,0.09115491154092925,0.007512734036333074,-0.08559060818352893,0.18016262334399255,0.7909816005838047,-0.0778558940486776,0.5228973328794967,0.5071009671113867,0.22240529240713802,0.1323831119277861,0.1035510111909066,0.10376553702965864,0.47261449900457725,0.6826392416562591,0.018899118482413147,0.38247899119010337,0.5852071991725148,0.2126071564855757,0.3746962210008844,0.3049078730706334,0.38641980624215627,-0.005323160673474969,-0.011378121450215216,0.214479105546969,0.6135805515591944,-0.0988120759975766,0.4276487073988049,0.2513281638401573,0.6058521846919166,0.31933380283206614,-0.0443575527997394,0.7086244776126511,0.22712223313149718,-0.016844154297359294,0.5606637627484452,0.2841076755947784,0.1682131543007415,-0.1359073708421417,0.6595997207286572,0.5337231555820238,0.10761889324399294,0.4669288367515242,0.5204376059504007,0.5492467563332154,0.640409197258349,0.6234314389183598,0.27383907400622587,0.26319078447040084,0.23135695225722583,0.32441344456813076,0.31585622711605577,-0.12857795792595636,0.04732182740491527,0.11144657114291048,0.09370036956627147,0.11169583806227092,-0.13878967379400078,-0.06349479541332735,0.04643224522381936,-0.028922585168730426,-0.05491147712871259,0.21309202967780272,1.0,0.45182630585279954,-0.5090963444126446,-0.21750331522000194,-0.23236872311855059,0.11939163388008518,0.0937081251255181,-0.1721839440381199
Bsmt,-0.044999841097324425,-0.046065422658968985,0.22614134902247915,0.22778797311473048,-0.021118728460991512,-0.18059674009463744,-0.007022331339291329,0.006793331500435847,-0.026154380107329536,-0.11736047667280922,0.05550164866838963,0.026450754475383458,0.03789133632997703,0.051841310709080345,0.3154674378287067,-0.0585938220467574,0.3178591049844722,0.20928732487005194,0.17561332739949392,0.06194564848474898,-0.0469089581630338,-0.0594923712317976,0.2647264031028584,0.2798780379545658,0.04109253916205315,0.16001949115743372,0.36254104045211816,0.1803127290138204,0.4290297882945944,0.7234575255279784,0.9390169567358406,0.17276106793044876,0.16723439214935484,-0.4817716460395621,0.5524961468866716,-0.07440765937426677,0.14856068367521622,0.17632585658365524,0.4736492351880013,-0.12034375001187816,-0.07021335777252735,0.24283983460026523,0.6947919389587619,0.062480084106006806,0.1032829946651981,0.020629895985002287,-0.1408185035181199,-0.09497926716854949,0.3058909822665819,0.05875303923582307,0.05192514372967033,0.27529712081647434,0.2060599650740097,0.2958939294566685,0.2683870775372187,0.33443740856564846,0.1348942042437026,0.13334933176889854,0.19334781524825825,0.24237810691030515,0.14416736917816472,-0.10618060778520999,0.025072339407562753,0.05783335282116203,0.17219988044215784,0.18844549563240667,-0.022623881899390002,-0.018794778605434843,-0.022445115629574866,0.036234468732309164,0.0013174239537954307,0.03733489085439055,0.45182630585279954,1.0,-0.2068717144779073,-0.21569479729052082,-0.05279162637921375,0.1583301819101788,0.1761827091696485,-0.0265421237731997
BldAge,-0.04196694537616914,0.17344568030249546,-0.08286921388187915,-0.029331975181684292,-0.06709167307189014,0.17790731312223315,-0.09220999436919314,-0.03559068477213372,0.004796661220871408,-0.05896455604289093,-0.137214890896103,-0.008641393280909194,-0.10476804565704065,-0.21115420758278616,-0.5524975216705655,-0.07095043873136082,-0.5938508417979191,-0.9979308897647774,-0.026425386631644194,0.031395040898393976,-0.24243749648072954,-0.21871794051841628,-0.17699057609566562,-0.587817062827116,-0.0742547777158232,-0.4381497482925152,-0.516475018091069,-0.19195255501967765,-0.22551214673600298,-0.2209879892132401,-0.12742879074607483,0.04130064191301004,0.06980722688947943,-0.18381308652819217,-0.2919492854205141,0.1582735447433521,-0.5507560092790459,-0.2995554920643675,-0.24114936474110904,-0.14181743530451432,0.05540111665483614,-0.2896161150008352,-0.11515077701242843,0.009338706958156024,-0.4403432846604693,-0.18399974882780284,0.0382798891651965,0.15166954717692208,-0.6252775130860745,-0.19392062877769944,-0.0744720536091139,-0.1141420156813985,-0.19941647636337184,-0.44451823543155145,-0.42319713358425143,-0.3733972373450439,-0.14937088445158148,-0.1446897549316642,-0.16807072173541773,-0.20431790795375143,-0.22988576786833756,0.19332114496460528,-0.05178046647831206,0.03942954851506324,-0.0127604372736793,-0.013299963991803176,0.14028208284957824,0.07822711220964247,-0.030827188299231884,0.028572860258781328,-0.01983476991323309,-0.22145923026474634,-0.5090963444126446,-0.2068717144779073,1.0,-0.10894829914363953,0.24938472333685774,-0.09427061195806613,-0.01329016393342767,0.1666273146970005
RenovationAfter,-0.00013657346225587452,0.23380009983601224,-0.07368231354480398,-0.0037361491762609982,0.02913641341650152,0.13500585055774447,-0.120675827188488,0.01454942175918441,-0.021170384020777828,-0.041014102289276995,-0.08010481086522803,-0.029206195703969012,-0.18004636935332563,-0.15666982178002375,-0.2417308265221408,0.5261465567146428,-0.7338956879835212,0.11192240722150296,-0.03699583314351718,-0.002186157880306687,0.08220946377698858,0.08907472380758753,-0.23560230029621415,-0.24271300769716664,0.19128484417724628,-0.4133812857629017,-0.3094221799110202,-0.06735877114820227,-0.17063189437166243,-0.2438593131021925,-0.19953074815369437,0.015726424141107108,0.003442769792749389,-0.03112730528953388,-0.23752694572533156,0.07982654543679987,-0.089939423043393,-0.21906510130350054,-0.14520332539246816,0.10538803939594571,0.17641934085869762,-0.0031629725411628086,-0.13071809151279856,0.03668398683503482,-0.20749909974578526,-0.14479125809215804,0.052951362607924615,0.08951347325530871,-0.12675967134017138,0.0437758170382099,-0.12241417054414865,-0.08731559674565592,-0.11166985499716421,-0.36020704674370124,-0.308897518910714,-0.27757141883342723,-0.22859774121788828,-0.23766478116157871,-0.3855013108707389,-0.10396673188070236,-0.04195269403748609,0.3143048684026871,0.008440289691856603,0.029471123046297325,0.0004492748738695307,0.005877756809801832,0.13446458871069383,0.033123239714189595,0.0028272065242666597,0.046952342805565636,0.08126210427476617,-0.06109178058920264,-0.21750331522000194,-0.21569479729052082,-0.10894829914363953,1.0,0.10280427131582462,-0.29634532972160377,0.0007352708826928444,0.14271880601463188
MSClass,0.43222950384921655,0.09659582571980496,-0.04085099073895203,0.00519998362707086,-0.08497361987729707,0.11129776254650567,-0.06534753699006203,0.012417262228428736,-0.0030782894516822494,0.0030490088280709835,-0.08904273436888045,0.007127840886276763,0.1280746941974773,0.08539387526673364,-0.272083276510121,0.03795424069991749,-0.2538417173300022,-0.24947301662575838,-0.07976554206371268,0.026651470325166737,-0.10064355639717651,-0.10974741127725163,-0.08364743776383965,-0.2770508145413381,-0.01940470459720697,-0.14456321467976738,-0.27035133166556347,-0.18789914190056506,0.09519281017881998,-0.08783024774734843,-0.04380948957733662,-0.011882028001540576,-0.011818018830785988,-0.1347430360491035,-0.18560612171036833,0.13077738633715377,-0.23007336791886224,-0.1975907993159167,-0.051687663715285756,-0.02523685881550479,0.033112620932771765,-0.055257349148449125,0.04295211919541032,0.05413455622175504,-0.04709860702961918,-0.15066765302040852,0.1410737464208628,0.5889251075875829,-0.2593727223786395,0.0670207552961914,-0.028951625472292027,-0.13410907732584443,-0.17635535206668287,-0.274630259015417,-0.17838134534025596,-0.16016018431358778,-0.1922883238278915,-0.19452476830079413,-0.1369731804453991,-0.08140886281849681,-0.1631262883406835,0.0470949178288985,-0.018371994446520882,-0.031243891965184123,0.01560052160040982,0.017417914300074985,0.06281559191106913,0.0483563047327711,0.007569659113868589,-0.002166669584658493,0.02299455864717114,-0.10020019474735752,-0.23236872311855059,-0.05279162637921375,0.24938472333685774,0.10280427131582462,1.0,0.004421662039126167,0.014597089530380941,0.06609639306572193
Location,0.04035261653547213,-0.23431489188223298,0.03491184676687393,0.07488456592791415,-0.043738030396788176,-0.07185283788543192,-0.09131199796499821,-0.052272761016839905,0.015272812562961452,-0.05903766372858743,0.014847138774325468,-0.009711393323161163,0.09748666432344108,0.10092981403890387,0.09356412718903075,-0.15946002486681596,0.3059184444348051,0.09620248453986543,0.027490780328033877,0.011919393066971871,-0.01707710800614577,-0.026057906120562857,0.07022923885942181,0.07707173919382213,-0.07156990798049578,0.19607283089243543,0.19025737661434358,0.03402747764848274,0.15926692222418645,0.18431157287689864,0.15749919593589853,0.03364842117743381,0.021873360720125936,-0.04630070180746926,0.1251521785212639,-0.09797907511036445,0.06549145047106235,0.12547750602272678,0.12342321462898051,-0.035331249772250176,0.044980719470693306,0.0687930261241333,0.14914503765750586,0.016867854966241096,0.13649259251990123,0.06052805417485791,0.09072363861981021,-0.0626515131552162,0.06254170212935396,0.053082606252909385,0.037083989094291885,0.0889855793798363,0.07544602007227855,0.16231792271754153,0.07788449131167346,0.08224057186079908,0.04821558140151546,0.05778209724379206,0.1540072530772478,0.12271709684069043,0.007495106571541216,-0.12721704831476022,-0.005470038670676066,-0.02415528959791661,0.021193482186869863,0.02163424534266235,-0.02192151333736225,-0.023343736832485595,-0.035776441962439,0.030412039468342814,0.006727261047588143,0.016091260756841336,0.11939163388008518,0.1583301819101788,-0.09427061195806613,-0.29634532972160377,0.004421662039126167,1.0,0.02116522518067571,-0.03678641584611176
